20200521 134700,1.09605,1.09605,1.09597,1.09601,0
20200521 134800,1.096,1.096,1.09592,1.09593,0
20200521 134900,1.09592,1.09594,1.09583,1.09592,0
20200521 135000,1.09595,1.09598,1.09595,1.09597,0
20200521 135100,1.09598,1.09606,1.09598,1.09603,0
20200521 135200,1.09603,1.09603,1.09591,1.09592,0
20200521 135300,1.09592,1.09592,1.0957,1.09573,0
20200521 135400,1.09573,1.09579,1.09562,1.09579,0
20200521 135500,1.09578,1.09579,1.09575,1.09576,0
20200521 135600,1.09577,1.09595,1.09577,1.09589,0
20200521 135700,1.09588,1.09592,1.09577,1.09586,0
20200521 135800,1.09586,1.09593,1.09584,1.09592,0
20200521 135900,1.09595,1.09596,1.09579,1.09579,0
20200521 140000,1.0958,1.09589,1.09579,1.09583,0
20200521 140100,1.09584,1.09592,1.09584,1.09588,0
20200521 140200,1.09588,1.09588,1.09581,1.09587,0
20200521 140300,1.09586,1.09594,1.09586,1.09587,0
20200521 140400,1.09586,1.09588,1.09582,1.09582,0
20200521 140500,1.09584,1.09585,1.09569,1.09572,0
20200521 140600,1.09573,1.09582,1.09569,1.0957,0
20200521 140700,1.09571,1.09576,1.09567,1.09568,0
20200521 140800,1.09568,1.09574,1.09562,1.09562,0
20200521 140900,1.09565,1.09575,1.09563,1.09571,0
20200521 141000,1.09572,1.09579,1.0957,1.09577,0
20200521 141100,1.09579,1.09581,1.09571,1.09572,0
20200521 141200,1.09572,1.09583,1.09572,1.09579,0
20200521 141300,1.09579,1.09582,1.09576,1.0958,0
20200521 141400,1.09581,1.09583,1.09578,1.09582,0
20200521 141500,1.09581,1.09581,1.09577,1.09578,0
20200521 141600,1.09578,1.09585,1.09577,1.09578,0
20200521 141700,1.09578,1.09578,1.09568,1.0957,0
20200521 141800,1.0957,1.0957,1.09564,1.09564,0
20200521 141900,1.09565,1.09568,1.09564,1.09564,0
20200521 142000,1.09565,1.09572,1.09565,1.09572,0
20200521 142100,1.09572,1.09573,1.09563,1.09564,0
20200521 142200,1.09564,1.09566,1.09561,1.09562,0
20200521 142300,1.09562,1.09563,1.09555,1.09557,0
20200521 142400,1.09558,1.09566,1.09557,1.09562,0
20200521 142500,1.09561,1.09561,1.09552,1.09558,0
20200521 142600,1.09557,1.09563,1.09557,1.09559,0
20200521 142700,1.09558,1.09558,1.09554,1.09554,0
20200521 142800,1.09557,1.09564,1.09557,1.09564,0
20200521 142900,1.09566,1.09568,1.09557,1.09568,0
20200521 143000,1.09568,1.09568,1.09563,1.09563,0
20200521 143100,1.09567,1.09568,1.09562,1.09562,0
20200521 143200,1.09563,1.09564,1.09562,1.09564,0
20200521 143300,1.09567,1.09581,1.09567,1.09581,0
20200521 143400,1.09581,1.09592,1.09581,1.09591,0
20200521 143500,1.0959,1.0959,1.09569,1.0957,0
20200521 143600,1.09569,1.0957,1.09555,1.09558,0
20200521 143700,1.09558,1.0956,1.09549,1.09549,0
20200521 143800,1.09549,1.0955,1.09537,1.09537,0
20200521 143900,1.09536,1.09542,1.09536,1.09542,0
20200521 144000,1.09545,1.09547,1.09536,1.09537,0
20200521 144100,1.09536,1.09548,1.09536,1.09543,0
20200521 144200,1.09542,1.09547,1.09533,1.09533,0
20200521 144300,1.09534,1.09541,1.09532,1.09538,0
20200521 144400,1.09539,1.09539,1.09536,1.09537,0
20200521 144500,1.09537,1.0954,1.09531,1.09538,0
20200521 144600,1.09538,1.09541,1.09524,1.09525,0
20200521 144700,1.09525,1.09526,1.09513,1.09519,0
20200521 144800,1.09519,1.09528,1.09505,1.09505,0
20200521 144900,1.09505,1.09512,1.09503,1.0951,0
20200521 145000,1.09512,1.09524,1.09511,1.09511,0
20200521 145100,1.0951,1.09518,1.0951,1.09518,0
20200521 145200,1.09518,1.09519,1.09512,1.09518,0
20200521 145300,1.09519,1.09527,1.09514,1.0952,0
20200521 145400,1.0952,1.09542,1.0952,1.09542,0
20200521 145500,1.09541,1.0956,1.09541,1.0956,0
20200521 145600,1.09561,1.09563,1.09555,1.09563,0
20200521 145700,1.09562,1.09562,1.09544,1.09547,0
20200521 145800,1.09547,1.09552,1.09545,1.09549,0
20200521 145900,1.09548,1.09562,1.09542,1.09555,0
20200521 150000,1.09554,1.0957,1.09553,1.09562,0
20200521 150100,1.09562,1.09562,1.09555,1.09559,0
20200521 150200,1.0956,1.0957,1.09558,1.0957,0
20200521 150300,1.0957,1.09574,1.09567,1.09574,0
20200521 150400,1.09575,1.09575,1.09569,1.09569,0
20200521 150500,1.09569,1.09569,1.09564,1.09564,0
20200521 150600,1.09564,1.09567,1.09558,1.09563,0
20200521 150700,1.09564,1.09575,1.09564,1.09574,0
20200521 150800,1.09574,1.09586,1.09574,1.09584,0
20200521 150900,1.09585,1.0959,1.09577,1.09589,0
20200521 151000,1.09588,1.09591,1.09584,1.0959,0
20200521 151100,1.0959,1.0959,1.09581,1.09589,0
20200521 151200,1.09591,1.09591,1.09585,1.09585,0
20200521 151300,1.09586,1.09594,1.09585,1.09589,0
20200521 151400,1.09589,1.09595,1.0958,1.09582,0
20200521 151500,1.09576,1.09597,1.0957,1.09597,0
20200521 151600,1.09597,1.09597,1.09594,1.09596,0
20200521 151700,1.09598,1.09606,1.09594,1.09604,0
20200521 151800,1.09603,1.09606,1.09596,1.09596,0
20200521 151900,1.09596,1.09602,1.09596,1.09598,0
20200521 152000,1.09598,1.09611,1.09597,1.0961,0
20200521 152100,1.09609,1.09611,1.09605,1.0961,0
20200521 152200,1.0961,1.09615,1.0961,1.09612,0
20200521 152300,1.09612,1.09612,1.096,1.09608,0
20200521 152400,1.09607,1.09608,1.09594,1.09594,0
20200521 152500,1.09592,1.09606,1.09592,1.09606,0
20200521 152600,1.09606,1.0961,1.09599,1.09599,0
20200521 152700,1.09599,1.096,1.09595,1.09597,0
20200521 152800,1.09597,1.09597,1.09592,1.09594,0
20200521 152900,1.09593,1.09594,1.09585,1.09594,0
20200521 153000,1.09598,1.09609,1.09597,1.09608,0
20200521 153100,1.09608,1.09615,1.09573,1.09573,0
20200521 153200,1.09573,1.09574,1.09532,1.09532,0
20200521 153300,1.09533,1.09541,1.09512,1.09517,0
20200521 153400,1.09517,1.09522,1.09514,1.09519,0
20200521 153500,1.0952,1.0952,1.09475,1.09479,0
20200521 153600,1.09479,1.09482,1.09462,1.09482,0
20200521 153700,1.09483,1.09504,1.09483,1.09502,0
20200521 153800,1.09503,1.09503,1.09478,1.09478,0
20200521 153900,1.09481,1.09481,1.09471,1.09473,0
20200521 154000,1.09477,1.09482,1.09472,1.09473,0
20200521 154100,1.09474,1.09494,1.09473,1.09485,0
20200521 154200,1.09485,1.09488,1.09482,1.09487,0
20200521 154300,1.09488,1.09491,1.09482,1.09482,0
20200521 154400,1.09483,1.09489,1.09483,1.09487,0
20200521 154500,1.09487,1.09495,1.09485,1.09489,0
20200521 154600,1.09489,1.09489,1.09473,1.09475,0
20200521 154700,1.09475,1.09479,1.0947,1.09479,0
20200521 154800,1.09479,1.0948,1.09475,1.09478,0
20200521 154900,1.09476,1.09495,1.09468,1.0949,0
20200521 155000,1.0949,1.09504,1.0949,1.09504,0
20200521 155100,1.09505,1.09506,1.095,1.095,0
20200521 155200,1.09499,1.09499,1.09474,1.0948,0
20200521 155300,1.09479,1.09489,1.09479,1.09484,0
20200521 155400,1.09483,1.09489,1.09479,1.09479,0
20200521 155500,1.0948,1.09506,1.0948,1.09506,0
20200521 155600,1.09506,1.09516,1.09506,1.09514,0
20200521 155700,1.09513,1.09519,1.09513,1.09517,0
20200521 155800,1.09517,1.09527,1.09513,1.09513,0
20200521 155900,1.09514,1.09519,1.09492,1.09495,0
20200521 160000,1.09494,1.09497,1.09483,1.09484,0
20200521 160100,1.09484,1.09485,1.09461,1.09466,0
20200521 160200,1.09465,1.09471,1.09461,1.09463,0
20200521 160300,1.09465,1.09473,1.09462,1.09463,0
20200521 160400,1.09463,1.09463,1.09455,1.09456,0
20200521 160500,1.09456,1.09456,1.0943,1.09431,0
20200521 160600,1.09434,1.09439,1.0943,1.0943,0
20200521 160700,1.09431,1.09434,1.09426,1.09426,0
20200521 160800,1.09426,1.09426,1.09417,1.09418,0
20200521 160900,1.09417,1.09428,1.09417,1.09428,0
20200521 161000,1.0943,1.09452,1.09429,1.0945,0
20200521 161100,1.09449,1.09449,1.09448,1.09449,0
20200521 161200,1.09448,1.09448,1.09428,1.09429,0
20200521 161300,1.0943,1.09437,1.0943,1.09436,0
20200521 161400,1.09439,1.09447,1.09438,1.09442,0
20200521 161500,1.09442,1.09452,1.09442,1.0945,0
20200521 161600,1.09452,1.09454,1.09449,1.09452,0
20200521 161700,1.09453,1.09456,1.09449,1.09449,0
20200521 161800,1.09452,1.09454,1.09452,1.09453,0
20200521 161900,1.09453,1.09453,1.09442,1.09443,0
20200521 162000,1.09445,1.09452,1.09442,1.09448,0
20200521 162100,1.09448,1.09448,1.09445,1.09445,0
20200521 162200,1.09446,1.09454,1.09446,1.09453,0
20200521 162300,1.09454,1.09455,1.09453,1.09455,0
20200521 162400,1.09455,1.09455,1.09453,1.09453,0
20200521 162500,1.09453,1.09458,1.09453,1.09454,0
20200521 162600,1.09454,1.09459,1.09453,1.09458,0
20200521 162700,1.09459,1.09467,1.09459,1.09465,0
20200521 162800,1.09464,1.09469,1.09461,1.09464,0
20200521 162900,1.09465,1.09467,1.0946,1.09463,0
20200521 163000,1.09463,1.09468,1.0946,1.09468,0
20200521 163100,1.09467,1.0947,1.09467,1.09468,0
20200521 163200,1.09468,1.09473,1.09468,1.09472,0
20200521 163300,1.09473,1.09474,1.09467,1.09472,0
20200521 163400,1.09472,1.09473,1.0947,1.0947,0
20200521 163500,1.0947,1.09473,1.0947,1.09472,0
20200521 163600,1.09471,1.09475,1.09471,1.09472,0
20200521 163700,1.0947,1.0947,1.09461,1.09462,0
20200521 163800,1.09462,1.09462,1.0946,1.0946,0
20200521 163900,1.09461,1.09465,1.09447,1.09448,0
20200521 164000,1.09448,1.09448,1.09448,1.09448,0
20200521 164100,1.09448,1.09448,1.09448,1.09448,0
20200521 164200,1.0945,1.0945,1.0945,1.0945,0
20200521 164300,1.0945,1.0945,1.0945,1.0945,0
20200521 164400,1.0945,1.09475,1.0945,1.09474,0
20200521 164500,1.09475,1.09475,1.0947,1.09474,0
20200521 164600,1.09474,1.09475,1.09473,1.09473,0
20200521 164700,1.09473,1.09474,1.09473,1.09474,0
20200521 164800,1.09473,1.09474,1.09473,1.09473,0
20200521 164900,1.09474,1.09474,1.0946,1.09464,0
20200521 165000,1.09464,1.09473,1.09464,1.09473,0
20200521 165100,1.09473,1.09489,1.09469,1.09485,0
20200521 165200,1.09484,1.09489,1.09483,1.09489,0
20200521 165300,1.0949,1.09494,1.09482,1.09494,0
20200521 165400,1.09493,1.09495,1.09486,1.09494,0
20200521 165500,1.09495,1.095,1.09492,1.09493,0
20200521 165600,1.09491,1.09494,1.09484,1.09488,0
20200521 165700,1.09489,1.09489,1.09485,1.09487,0
20200521 165800,1.09487,1.09496,1.09484,1.09493,0
20200521 165900,1.09492,1.09502,1.09476,1.09484,0
20200521 170000,1.09472,1.09497,1.09472,1.09496,0
20200521 170100,1.09493,1.09496,1.09489,1.09496,0
20200521 170200,1.09495,1.09495,1.09495,1.09495,0
20200521 170300,1.09495,1.09499,1.09493,1.09499,0
20200521 170400,1.0949,1.09499,1.0949,1.09499,0
20200521 170500,1.09499,1.09499,1.09493,1.09493,0
20200521 170600,1.09487,1.09518,1.09479,1.09479,0
20200521 170700,1.09484,1.09489,1.09477,1.09485,0
20200521 170800,1.09485,1.09486,1.09485,1.09485,0
20200521 170900,1.09483,1.09483,1.0948,1.0948,0
20200521 171000,1.09479,1.0949,1.09479,1.0949,0
20200521 171100,1.09488,1.09493,1.09488,1.09493,0
20200521 171200,1.0949,1.09493,1.09477,1.09478,0
20200521 171300,1.09477,1.09477,1.09477,1.09477,0
20200521 171400,1.09478,1.09478,1.09477,1.09478,0
20200521 171500,1.09476,1.09476,1.09476,1.09476,0
20200521 171600,1.09477,1.09477,1.09472,1.09474,0
20200521 171700,1.09473,1.09474,1.09473,1.09473,0
20200521 171800,1.09475,1.09475,1.09473,1.09473,0
20200521 171900,1.0947,1.09473,1.0947,1.09473,0
20200521 172000,1.09474,1.09478,1.09474,1.09477,0
20200521 172100,1.09478,1.09479,1.09475,1.09477,0
20200521 172200,1.09477,1.09483,1.09475,1.09483,0
20200521 172300,1.09487,1.09487,1.09479,1.09479,0
20200521 172400,1.09482,1.09482,1.09479,1.09481,0
20200521 172500,1.09488,1.09488,1.0948,1.0948,0
20200521 172600,1.09482,1.09482,1.0948,1.09481,0
20200521 172700,1.0948,1.09481,1.09475,1.0948,0
20200521 172800,1.09477,1.0948,1.09466,1.09468,0
20200521 172900,1.09478,1.09478,1.09476,1.09476,0
20200521 173000,1.09474,1.09474,1.09473,1.09473,0
20200521 173200,1.09474,1.09474,1.09474,1.09474,0
20200521 173300,1.09474,1.09474,1.09468,1.09468,0
20200521 173400,1.09468,1.09468,1.09468,1.09468,0
20200521 173500,1.09468,1.09468,1.09468,1.09468,0
20200521 173600,1.09468,1.09476,1.09468,1.09471,0
20200521 173700,1.09472,1.09472,1.09471,1.09471,0
20200521 173800,1.09471,1.09471,1.09471,1.09471,0
20200521 173900,1.09471,1.09471,1.09471,1.09471,0
20200521 174000,1.09471,1.09471,1.09469,1.09469,0
20200521 174100,1.0947,1.09478,1.0947,1.09472,0
20200521 174200,1.09476,1.09476,1.09472,1.09472,0
20200521 174300,1.09471,1.09472,1.09471,1.09472,0
20200521 174400,1.09472,1.09472,1.09471,1.09472,0
20200521 174500,1.09471,1.09471,1.0947,1.0947,0
20200521 174600,1.0947,1.09477,1.0947,1.09473,0
20200521 174700,1.0947,1.09477,1.09469,1.09469,0
20200521 174800,1.09471,1.09474,1.09471,1.09471,0
20200521 174900,1.09471,1.09473,1.09469,1.09471,0
20200521 175000,1.09471,1.09471,1.0947,1.0947,0
20200521 175100,1.09471,1.09475,1.0947,1.09471,0
20200521 175200,1.0947,1.09478,1.0947,1.0947,0
20200521 175300,1.09471,1.09471,1.0947,1.0947,0
20200521 175400,1.09478,1.09478,1.0947,1.09471,0
20200521 175500,1.0947,1.09472,1.09469,1.09471,0
20200521 175600,1.0947,1.09474,1.09468,1.09469,0
20200521 175700,1.09472,1.09472,1.09469,1.09472,0
20200521 175800,1.09471,1.09474,1.09469,1.09473,0
20200521 175900,1.09472,1.09472,1.0947,1.09472,0
20200521 180000,1.09474,1.09485,1.09468,1.0948,0
20200521 180100,1.09482,1.09498,1.09477,1.09495,0
20200521 180200,1.09497,1.09497,1.09487,1.09489,0
20200521 180300,1.09488,1.09495,1.09484,1.0949,0
20200521 180400,1.09491,1.09497,1.09491,1.09492,0
20200521 180500,1.09492,1.09499,1.09491,1.09495,0
20200521 180600,1.09496,1.09502,1.09496,1.09498,0
20200521 180700,1.09498,1.09503,1.09497,1.09503,0
20200521 180800,1.09502,1.09504,1.09502,1.09504,0
20200521 180900,1.09503,1.09517,1.09503,1.09517,0
20200521 181000,1.09515,1.09517,1.09512,1.09516,0
20200521 181100,1.09517,1.09517,1.09517,1.09517,0
20200521 181200,1.09516,1.09516,1.09516,1.09516,0
20200521 181300,1.09513,1.09513,1.0951,1.09513,0
20200521 181400,1.09513,1.09517,1.09513,1.09513,0
20200521 181500,1.09512,1.09516,1.09511,1.09514,0
20200521 181600,1.09513,1.09519,1.09511,1.09519,0
20200521 181700,1.09517,1.09517,1.0951,1.0951,0
20200521 181800,1.09511,1.09517,1.09511,1.09517,0
20200521 181900,1.09514,1.09514,1.09507,1.09508,0
20200521 182000,1.0951,1.0951,1.09503,1.09506,0
20200521 182100,1.09503,1.09503,1.09496,1.09496,0
20200521 182200,1.09496,1.09506,1.09496,1.09503,0
20200521 182300,1.09502,1.09505,1.09493,1.09493,0
20200521 182400,1.09492,1.09505,1.09491,1.09503,0
20200521 182500,1.09504,1.09505,1.09502,1.09504,0
20200521 182600,1.09504,1.09517,1.09504,1.09512,0
20200521 182700,1.09508,1.09513,1.09504,1.09504,0
20200521 182800,1.09506,1.09509,1.09505,1.09509,0
20200521 182900,1.09509,1.09517,1.09509,1.09517,0
20200521 183000,1.09517,1.09518,1.09515,1.09518,0
20200521 183100,1.09518,1.09522,1.09518,1.09522,0
20200521 183200,1.0952,1.09528,1.0952,1.09528,0
20200521 183300,1.09528,1.09528,1.09522,1.09523,0
20200521 183400,1.09523,1.09523,1.09522,1.09522,0
20200521 183500,1.09523,1.09523,1.09523,1.09523,0
20200521 183600,1.09522,1.09522,1.09511,1.09513,0
20200521 183700,1.09513,1.09513,1.09512,1.09513,0
20200521 183800,1.09515,1.09517,1.09514,1.09514,0
20200521 183900,1.09513,1.09513,1.0951,1.0951,0
20200521 184000,1.09511,1.09513,1.09511,1.09513,0
20200521 184100,1.09512,1.09513,1.09512,1.09513,0
20200521 184200,1.09513,1.09524,1.09513,1.09523,0
20200521 184300,1.09524,1.09524,1.09519,1.09519,0
20200521 184400,1.09519,1.09522,1.09518,1.09519,0
20200521 184500,1.0952,1.09523,1.0952,1.09522,0
20200521 184600,1.09521,1.09521,1.09518,1.09518,0
20200521 184700,1.09518,1.09518,1.09516,1.09516,0
20200521 184800,1.09515,1.09518,1.09515,1.09515,0
20200521 184900,1.09518,1.09518,1.09515,1.09516,0
20200521 185000,1.09518,1.09518,1.09511,1.09511,0
20200521 185100,1.09512,1.09513,1.09507,1.09507,0
20200521 185200,1.09507,1.09509,1.09506,1.09509,0
20200521 185300,1.09507,1.09508,1.09505,1.09505,0
20200521 185400,1.09507,1.09507,1.09501,1.09502,0
20200521 185500,1.09501,1.09505,1.09501,1.09504,0
20200521 185600,1.09505,1.09513,1.09501,1.09513,0
20200521 185700,1.09511,1.09512,1.09509,1.09509,0
20200521 185800,1.09508,1.09508,1.09505,1.09507,0
20200521 185900,1.09505,1.09506,1.09504,1.09505,0
20200521 190000,1.09506,1.09518,1.09505,1.09518,0
20200521 190100,1.09518,1.09518,1.09513,1.09513,0
20200521 190200,1.09514,1.09518,1.09513,1.09516,0
20200521 190300,1.09517,1.09518,1.09507,1.09507,0
20200521 190400,1.09508,1.09508,1.09505,1.09506,0
20200521 190500,1.09503,1.09506,1.09493,1.09495,0
20200521 190600,1.09496,1.09496,1.09492,1.09494,0
20200521 190700,1.09494,1.09501,1.09491,1.09501,0
20200521 190800,1.09501,1.09501,1.09496,1.09497,0
20200521 190900,1.09497,1.09502,1.09496,1.09498,0
20200521 191000,1.09498,1.09504,1.09498,1.09503,0
20200521 191100,1.09504,1.09504,1.09503,1.09503,0
20200521 191200,1.09502,1.09502,1.09497,1.09498,0
20200521 191300,1.09497,1.09498,1.09497,1.09497,0
20200521 191400,1.09498,1.09498,1.09498,1.09498,0
20200521 191500,1.09499,1.09509,1.09499,1.09509,0
20200521 191600,1.09509,1.09509,1.09508,1.09509,0
20200521 191700,1.09509,1.09513,1.09509,1.09513,0
20200521 191800,1.09512,1.09512,1.095,1.095,0
20200521 191900,1.09501,1.09501,1.095,1.095,0
20200521 192000,1.095,1.09503,1.095,1.095,0
20200521 192100,1.09501,1.09503,1.09495,1.095,0
20200521 192200,1.095,1.095,1.09499,1.095,0
20200521 192300,1.095,1.09501,1.095,1.09501,0
20200521 192400,1.09501,1.09502,1.09501,1.09501,0
20200521 192500,1.09501,1.09501,1.09501,1.09501,0
20200521 192600,1.09501,1.09502,1.09501,1.09502,0
20200521 192700,1.09503,1.09508,1.09498,1.09503,0
20200521 192800,1.09503,1.09504,1.09497,1.09498,0
20200521 192900,1.09498,1.09501,1.09494,1.09497,0
20200521 193000,1.09497,1.09497,1.09494,1.09497,0
20200521 193100,1.09497,1.09499,1.09497,1.09498,0
20200521 193200,1.09498,1.09498,1.09496,1.09496,0
20200521 193300,1.09496,1.09497,1.09496,1.09496,0
20200521 193400,1.09496,1.095,1.09496,1.09499,0
20200521 193500,1.09497,1.09497,1.09494,1.09494,0
20200521 193600,1.09494,1.09494,1.09489,1.09489,0
20200521 193700,1.09488,1.09488,1.09486,1.09487,0
20200521 193800,1.09486,1.09487,1.09483,1.09484,0
20200521 193900,1.09487,1.09494,1.09487,1.09492,0
20200521 194000,1.09492,1.09492,1.09483,1.09483,0
20200521 194100,1.09482,1.09493,1.09482,1.09493,0
20200521 194200,1.09493,1.09493,1.09486,1.09493,0
20200521 194300,1.09493,1.09499,1.09493,1.09497,0
20200521 194400,1.095,1.09502,1.09487,1.09487,0
20200521 194500,1.09486,1.09503,1.09484,1.09493,0
20200521 194600,1.09494,1.09499,1.09493,1.09498,0
20200521 194700,1.09498,1.09501,1.09495,1.09495,0
20200521 194800,1.09496,1.09496,1.09487,1.09489,0
20200521 194900,1.09488,1.09494,1.09488,1.0949,0
20200521 195000,1.09491,1.09504,1.09491,1.09496,0
20200521 195100,1.09496,1.09502,1.09496,1.09502,0
20200521 195200,1.09501,1.09502,1.09497,1.095,0
20200521 195300,1.09499,1.095,1.09498,1.09498,0
20200521 195400,1.09498,1.09498,1.09492,1.09493,0
20200521 195500,1.09493,1.09493,1.09492,1.09492,0
20200521 195600,1.09491,1.09492,1.09488,1.09489,0
20200521 195700,1.09489,1.09493,1.09489,1.09493,0
20200521 195800,1.09492,1.09493,1.09491,1.09493,0
20200521 195900,1.09493,1.09493,1.0949,1.0949,0
20200521 200000,1.09491,1.09519,1.09491,1.09519,0
20200521 200100,1.09519,1.09519,1.09512,1.09513,0
20200521 200200,1.09514,1.09514,1.09507,1.09512,0
20200521 200300,1.09512,1.09513,1.09507,1.09512,0
20200521 200400,1.09512,1.09512,1.09496,1.09498,0
20200521 200500,1.09499,1.09502,1.09498,1.095,0
20200521 200600,1.095,1.0951,1.095,1.09509,0
20200521 200700,1.09509,1.09515,1.09498,1.09512,0
20200521 200800,1.09513,1.09513,1.09482,1.09488,0
20200521 200900,1.09487,1.09492,1.09478,1.09492,0
20200521 201000,1.09491,1.095,1.0949,1.09499,0
20200521 201100,1.095,1.09505,1.095,1.09504,0
20200521 201200,1.09504,1.09504,1.09492,1.09494,0
20200521 201300,1.09495,1.09498,1.09489,1.09492,0
20200521 201400,1.09492,1.09496,1.09492,1.09495,0
20200521 201500,1.09494,1.095,1.09488,1.095,0
20200521 201600,1.095,1.0951,1.095,1.09507,0
20200521 201700,1.09508,1.09519,1.09508,1.09513,0
20200521 201800,1.09513,1.09516,1.09512,1.09514,0
20200521 201900,1.09514,1.09522,1.09514,1.09517,0
20200521 202000,1.09516,1.09525,1.09516,1.09524,0
20200521 202100,1.09524,1.09524,1.09522,1.09524,0
20200521 202200,1.09524,1.0953,1.09521,1.0953,0
20200521 202300,1.0953,1.09532,1.09519,1.09521,0
20200521 202400,1.09521,1.09529,1.09509,1.09529,0
20200521 202500,1.0953,1.09533,1.09528,1.09528,0
20200521 202600,1.09527,1.09528,1.09517,1.09518,0
20200521 202700,1.09518,1.09533,1.09518,1.09532,0
20200521 202800,1.09531,1.09535,1.0953,1.09533,0
20200521 202900,1.09531,1.09533,1.09528,1.0953,0
20200521 203000,1.09531,1.09535,1.09528,1.09532,0
20200521 203100,1.09532,1.09534,1.09527,1.09534,0
20200521 203200,1.09533,1.09533,1.09525,1.09529,0
20200521 203300,1.09529,1.09529,1.09522,1.09527,0
20200521 203400,1.09527,1.09529,1.09525,1.09525,0
20200521 203500,1.09527,1.09527,1.09517,1.09526,0
20200521 203600,1.09526,1.09527,1.09514,1.09514,0
20200521 203700,1.09515,1.09518,1.09512,1.09517,0
20200521 203800,1.09516,1.0952,1.09512,1.09517,0
20200521 203900,1.09518,1.09519,1.09513,1.09517,0
20200521 204000,1.09517,1.09519,1.09516,1.09518,0
20200521 204100,1.09517,1.09519,1.09516,1.09518,0
20200521 204200,1.09517,1.09525,1.09517,1.09523,0
20200521 204300,1.09522,1.09523,1.09514,1.09517,0
20200521 204400,1.09516,1.09516,1.09512,1.09512,0
20200521 204500,1.09513,1.09513,1.09511,1.09512,0
20200521 204600,1.09511,1.09514,1.09506,1.09514,0
20200521 204700,1.09515,1.09523,1.09515,1.09523,0
20200521 204800,1.09522,1.09523,1.09516,1.09517,0
20200521 204900,1.09518,1.09522,1.09518,1.09521,0
20200521 205000,1.09519,1.09519,1.09507,1.09507,0
20200521 205100,1.09508,1.09508,1.09496,1.09496,0
20200521 205200,1.09496,1.09496,1.09475,1.09475,0
20200521 205300,1.09476,1.09478,1.09464,1.09468,0
20200521 205400,1.09468,1.09495,1.09468,1.09493,0
20200521 205500,1.09493,1.09494,1.09483,1.09487,0
20200521 205600,1.09487,1.09497,1.09485,1.09493,0
20200521 205700,1.09492,1.09493,1.09482,1.09486,0
20200521 205800,1.09487,1.09487,1.09481,1.09481,0
20200521 205900,1.09482,1.09482,1.09476,1.09476,0
20200521 210000,1.09475,1.09486,1.09471,1.09486,0
20200521 210100,1.09486,1.09489,1.09481,1.09483,0
20200521 210200,1.09482,1.09484,1.09476,1.09477,0
20200521 210300,1.09476,1.09484,1.09476,1.09482,0
20200521 210400,1.09481,1.09481,1.09466,1.0947,0
20200521 210500,1.0947,1.09472,1.09465,1.09471,0
20200521 210600,1.09472,1.09472,1.09467,1.09467,0
20200521 210700,1.09466,1.09466,1.09451,1.09452,0
20200521 210800,1.09455,1.09462,1.09453,1.09461,0
20200521 210900,1.09462,1.09462,1.09448,1.09451,0
20200521 211000,1.0945,1.09452,1.09445,1.09452,0
20200521 211100,1.09451,1.09462,1.09451,1.09461,0
20200521 211200,1.09461,1.09476,1.0946,1.09461,0
20200521 211300,1.09463,1.0948,1.09463,1.09478,0
20200521 211400,1.09478,1.09479,1.0947,1.09478,0
20200521 211500,1.09477,1.09509,1.09477,1.09508,0
20200521 211600,1.09508,1.09509,1.09491,1.09491,0
20200521 211700,1.09489,1.09489,1.09481,1.09487,0
20200521 211800,1.09487,1.09492,1.09487,1.09491,0
20200521 211900,1.09491,1.09497,1.09487,1.09488,0
20200521 212000,1.09487,1.09488,1.09479,1.09482,0
20200521 212100,1.09479,1.09493,1.09479,1.09492,0
20200521 212200,1.09492,1.09503,1.09492,1.09503,0
20200521 212300,1.09505,1.09511,1.09504,1.09509,0
20200521 212400,1.09509,1.09509,1.09499,1.09499,0
20200521 212500,1.095,1.09508,1.095,1.09507,0
20200521 212600,1.09507,1.09509,1.09503,1.09509,0
20200521 212700,1.09508,1.09513,1.09501,1.09513,0
20200521 212800,1.09512,1.09514,1.09501,1.09501,0
20200521 212900,1.09502,1.0951,1.09502,1.09503,0
20200521 213000,1.09506,1.09508,1.09502,1.09502,0
20200521 213100,1.09502,1.09502,1.09493,1.09499,0
20200521 213200,1.09498,1.09498,1.09489,1.09489,0
20200521 213300,1.0949,1.09498,1.0949,1.09493,0
20200521 213400,1.09494,1.09497,1.09482,1.09483,0
20200521 213500,1.09484,1.09486,1.0948,1.09481,0
20200521 213600,1.0948,1.09489,1.09473,1.09484,0
20200521 213700,1.09484,1.09488,1.09479,1.09481,0
20200521 213800,1.0948,1.09488,1.09479,1.09488,0
20200521 213900,1.09487,1.09489,1.09487,1.09488,0
20200521 214000,1.09489,1.09496,1.09487,1.09487,0
20200521 214100,1.09486,1.09491,1.09482,1.09484,0
20200521 214200,1.09483,1.09483,1.09471,1.09473,0
20200521 214300,1.09473,1.09473,1.09467,1.09468,0
20200521 214400,1.0947,1.09474,1.09462,1.09467,0
20200521 214500,1.09468,1.09468,1.09458,1.09462,0
20200521 214600,1.09462,1.09462,1.09452,1.09456,0
20200521 214700,1.09459,1.09464,1.09458,1.0946,0
20200521 214800,1.0946,1.09468,1.09457,1.09468,0
20200521 214900,1.09466,1.09466,1.09456,1.09458,0
20200521 215000,1.09458,1.09466,1.09453,1.09466,0
20200521 215100,1.09466,1.09467,1.09462,1.09467,0
